County,Offense,AverageIncarcerationLength,TotalCasesYear,TotalIncarcerationAmount,MaxSentence,MinSentence,StdDevSentence,MedianSentence,ModeSentence,AverageProbation,TotalProbationInstances,TotalProbationMonthSum,MaxProbation,MinProbation,StdDevProbation,MedianProbation,ModeProbation,ID
ATL,WANDERING/PROWLING TO OBTAIN/S,0.0,11,0,0,0,0.0,0.0,0,3.272727272727273,11,36,12,0,5.605192397962965,0.0,0,178
ATL,WEAPON POSSESSION EXCEPT FIREA,90.0,1,90,90,90,,90.0,90,60.0,1,60,60,60,,60.0,60,179
ATL,WEAPONS-MANU/TRANSPO/DISP /DEF,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60,180
ATL,WITNESS TAMPERING-RET AGAINST,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,181
ATL,WITNESS TAMPERING-WITHHOLD TES,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60,182
BER,ABC ACT UNLAWFULLY MANUFACTURE,0.0,1,0,0,0,,0.0,0,36.0,1,36,36,36,,36.0,36,183
BER,ACCOMPLICE LIABILITY-OWN CONDU,1049.375,8,8395,3650,0,1209.5850454361848,1095.0,0,13.5,8,108,60,0,22.62110266353711,0.0,0,184
BER,AGG ARSON-DANGER OF BI,1460.0,1,1460,1460,1460,,1460.0,1460,0.0,1,0,0,0,,0.0,0,185
BER,AGG ARSON-PURP DESTROY STRUCTU,2190.0,1,2190,2190,2190,,2190.0,2190,0.0,1,0,0,0,,0.0,0,186
BER,AGG ARSON-PURPOSE OR KNOWING D,1825.0,1,1825,1825,1825,,1825.0,1825,0.0,1,0,0,0,,0.0,0,187
BER,AGG ASSAULT - ON DOMESTIC VIOL,198.35714285714286,14,2777,1825,0,484.08877239659216,0.0,0,30.428571428571427,14,426,60,0,15.692792494127241,30.0,24,188
BER,AGG ASSAULT - STRANGLE DOMESTI,181.5,8,1452,364,0,168.5018016012207,180.0,0,42.125,8,337,60,24,16.822073084407368,42.0,60,189
BER,AGG ASSAULT-ASSAULT ON A HEALT,179.0,1,179,179,179,,179.0,179,36.0,1,36,36,36,,36.0,36,190
BER,AGG ASSAULT-ATTEMPT/CAUSE BI W,421.6666666666667,3,1265,1095,0,589.2862914860087,170.0,0,16.0,3,48,24,0,13.856406460551018,24.0,24,191
BER,AGG ASSAULT-ATTEMPT/CAUSE SBI,1703.3333333333333,9,15330,2920,0,948.2978171439603,1460.0,1460,6.666666666666667,9,60,60,0,20.0,0.0,0,192
BER,AGG ASSAULT-ATTEMPT/CAUSE SIGN,547.0,4,2188,1460,0,632.3912291190214,364.0,364,27.0,4,108,48,0,20.493901531919196,30.0,0,193
BER,AGG ASSAULT-EMERGENCY 1ST AID/,81.0,1,81,81,81,,81.0,81,18.0,1,18,18,18,,18.0,18,194
BER,AGG ASSAULT-ON LAW ENFORCEMENT,182.0,2,364,364,0,257.3868683519033,182.0,0,30.0,2,60,36,24,8.48528137423857,30.0,24,195
BER,AGG ASSAULT-POINT/DISPLAY FIRE,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,196
BER,AGG SEX ASSAULT-V>=13 & <16-D,5475.0,1,5475,5475,5475,,5475.0,5475,0.0,1,0,0,0,,0.0,0,197
BER,AGG SEX ASSAULT-VIC >=13 & <16,4927.5,2,9855,6570,3285,2322.8457761978084,4927.5,3285,0.0,2,0,0,0,0.0,0.0,0,198
BER,AGGRAVATED SEXUAL ASSAULT - VI,2372.5,2,4745,2920,1825,774.2819253992695,2372.5,1825,0.0,2,0,0,0,0.0,0.0,0,199
BER,ARSON-RECKLESS DANGER OF DEATH,0.0,1,0,0,0,,0.0,0,36.0,1,36,36,36,,36.0,36,200
BER,ARSON-RECKLESS DANGER TO BLDG/,0.0,2,0,0,0,0.0,0.0,0,24.0,2,48,24,24,0.0,24.0,24,201
BER,ASSAULT BY AUTO/VESSEL-RECKLES,0.0,3,0,0,0,0.0,0.0,0,36.0,3,108,60,12,24.0,36.0,12,202
BER,ATT CAUSE PURR/ KNOWLY BODILY,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,203
BER,"BAD CHECKS-VALUE $1,000-<$75,0",0.0,1,0,0,0,,0.0,0,36.0,1,36,36,36,,36.0,36,204
BER,BAIL JUMPING -UNDERLYING OFFEN,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60,205
BER,BIAS INTIMIDATION-UNDERLYING O,0.0,2,0,0,0,0.0,0.0,0,60.0,2,120,60,60,0.0,60.0,60,206
BER,BURGLARY-ENTERING STRUCTURE ET,406.0379746835443,79,32077,1825,0,581.5512289323862,0.0,0,26.050632911392405,79,2058,60,0,23.60405155040734,24.0,0,207
BER,BURGLARY-NO BI AND/OR UNARMED,1460.0,1,1460,1460,1460,,1460.0,1460,0.0,1,0,0,0,,0.0,0,208
BER,CARJACKING-THREATEN OCCUPANT /,2555.0,1,2555,2555,2555,,2555.0,2555,0.0,1,0,0,0,,0.0,0,209
BER,CDS - MANU/DIST/PWID - HEROIN/,30.0,3,90,90,0,51.96152422706632,0.0,0,52.0,3,156,60,36,13.856406460551018,60.0,60,210
BER,CDS - MANU/DIST/PWID - MARIJ >,730.0,2,1460,1460,0,1032.3759005323593,730.0,0,6.0,2,12,12,0,8.48528137423857,6.0,0,211
BER,CDS - MANU/DIST/PWID - OTHER S,0.0,1,0,0,0,,0.0,0,36.0,1,36,36,36,,36.0,36,212
BER,CDS - MANU/DIST/PWID -MARI =/>,1277.5,2,2555,2555,0,1806.6578259316288,1277.5,0,30.0,2,60,60,0,42.42640687119285,30.0,0,213
BER,CERTAIN PERSONS NOT TO HAVE WE,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,214
BER,CONSPIRACY - AGREE/ENGAGE IN C,951.2857142857143,7,6659,1825,0,799.9503556025032,1095.0,1825,3.857142857142857,7,27,15,0,6.644009116704848,0.0,0,215
BER,CONTEMPT - VIOLATE DV ORDER BY,153.0,4,612,364,0,182.9061690229902,124.0,0,25.5,4,102,60,0,25.15949125081825,21.0,0,216
BER,CONTEMPT-VIOLATE JUDICIAL/REST,150.83333333333334,6,905,545,0,204.50957597791518,90.0,0,22.0,6,132,36,0,14.028542333400146,24.0,24,217
BER,CREDIT CARD CRIME-CRED CARD TH,0.0,1,0,0,0,,0.0,0,24.0,1,24,24,24,,24.0,24,218
BER,CREDIT CARD THEFT - FRAUDULENT,0.0,2,0,0,0,0.0,0.0,0,36.0,2,72,36,36,0.0,36.0,36,219
BER,CRIMINAL ATTEMPT - PURPOSELY E,365.0,3,1095,1095,0,632.1985447626403,0.0,0,24.0,3,72,48,0,24.0,24.0,0,220
BER,CRIMINAL MISCHIEF-DAMAGE PROPE,119.33333333333333,9,1074,344,0,148.21352839737673,0.0,0,7.333333333333333,9,66,24,0,9.38083151964686,0.0,0,221
BER,CRIMINAL MISCHIEF-ENDANGER-DAM,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,222
BER,CRIMINAL SEXUAL CONTACT,118.33333333333333,3,355,355,0,204.95934556231714,0.0,0,20.0,3,60,48,0,24.979991993593593,12.0,0,223
BER,CRIMINAL TRESPASS-RESEARCH FAC,56.75,8,454,363,0,127.77519321057588,0.0,0,13.0,8,104,44,0,15.080735109024738,12.0,0,224
BER,CRIMINAL TRESPASS-STRUCT OTHER,31.0,4,124,124,0,62.0,0.0,0,0.0,4,0,0,0,0.0,0.0,0,225
BER,DEFRAUD ADMIN OF DRUG TEST - C,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60,226
BER,DESTRUCTION/ALTERATION OF MEDI,0.0,1,0,0,0,,0.0,0,36.0,1,36,36,36,,36.0,36,227
BER,DISORDERLY CONDUCT-IMPROP BEHA,0.5,6,3,1,0,0.5477225575051662,0.5,0,2.0,6,12,12,0,4.898979485566356,0.0,0,228
BER,DISORDERLY CONDUCT-OFFENSIVE L,0.5,2,1,1,0,0.7071067811865476,0.5,0,0.0,2,0,0,0,0.0,0.0,0,229
BER,DIST/POSS/PWID DRUG PARAPHERNA,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0,230
BER,DISTURBING/DESECRATING HUMAN R,3285.0,1,3285,3285,3285,,3285.0,3285,0.0,1,0,0,0,,0.0,0,231
BER,END WELFARE CHILD SELL PHOTO,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60,232
BER,ENDANGERING AN INJURED VICTIM,360.0,1,360,360,360,,360.0,360,60.0,1,60,60,60,,60.0,60,233
BER,ENDANGERING-ABUSE/NEGLECT OF A,208.57142857142858,7,1460,1460,0,551.8281305934718,0.0,0,27.428571428571427,7,192,60,0,20.45203447791232,36.0,36,234
BER,ENDANGERING-ABUSE/NEGLECT/SEXU,1825.0,1,1825,1825,1825,,1825.0,1825,0.0,1,0,0,0,,0.0,0,235
BER,ENDANGERING-DISTRIBUTION OF CH,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0,236
BER,ENDANGERING-PERMIT CHILD TO EN,4015.0,2,8030,4380,3650,516.1879502661797,4015.0,3650,0.0,2,0,0,0,0.0,0.0,0,237
BER,ENDANGERING-POSSESS/VIEW CHILD,12.0,1,12,12,12,,12.0,12,0.0,1,0,0,0,,0.0,0,238
BER,ENDANGERING-SEXUAL CONDUCT WIT,1399.1666666666667,6,8395,1825,1095,358.8651092913139,1277.5,1095,0.0,6,0,0,0,0.0,0.0,0,239
BER,FAILURE TO MAKE LAWFUL DISPOSI,120.0,1,120,120,120,,120.0,120,60.0,1,60,60,60,,60.0,60,240
BER,FALSE REPORT INVOLVING BOMB/HO,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0,241
BER,FORGERY-POSSESSION OF FORGERY,0.0,1,0,0,0,,0.0,0,24.0,1,24,24,24,,24.0,24,242
BER,FORGERY-UTTER FORGED DOCS-GOV,0.0,1,0,0,0,,0.0,0,24.0,1,24,24,24,,24.0,24,243
BER,FORGRY-FALSE AUTH OF WRIT-GOV,0.0,1,0,0,0,,0.0,0,36.0,1,36,36,36,,36.0,36,244
BER,HARASSMENT-ANY OTHER ALARMING,3.0,1,3,3,3,,3.0,3,0.0,1,0,0,0,,0.0,0,245
BER,HARASSMENT-COMMUNICATION IN MA,0.0,3,0,0,0,0.0,0.0,0,12.0,3,36,12,12,0.0,12.0,12,246
BER,HARASSMENT-STRIKING/OFFENSIVE,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,247
BER,HEALTH CARE FRAUD-INTENTIONAL,1825.0,1,1825,1825,1825,,1825.0,1825,0.0,1,0,0,0,,0.0,0,248
BER,HINDERING-FALSE INFO-UNDERLYIN,609.0,1,609,609,609,,609.0,609,0.0,1,0,0,0,,0.0,0,249
BER,HINDERING-GIVE FALSE INFORMATI,0.0,2,0,0,0,0.0,0.0,0,0.0,2,0,0,0,0.0,0.0,0,250
BER,HINDERING-ONESELF-HIDE EVID UN,90.0,1,90,90,90,,90.0,90,36.0,1,36,36,36,,36.0,36,251
BER,HINDERING-ONESELF-HIDE/SUPPRES,8.0,1,8,8,8,,8.0,8,0.0,1,0,0,0,,0.0,0,252
BER,KNOW POSS/VIEW/CTRL 1K<100K CH,1155.8333333333333,6,6935,1460,1095,149.01062601931,1095.0,1095,0.0,6,0,0,0,0.0,0.0,0,253
BER,KNOW POSS/VIEW/CTRL <1K ITEMS,973.3333333333334,3,2920,1825,0,918.563189624608,1095.0,0,16.0,3,48,48,0,27.712812921102035,0.0,0,254
BER,KNOWING LEAVING SCENE OF MV AC,182.0,1,182,182,182,,182.0,182,0.0,1,0,0,0,,0.0,0,255
BER,KNOWINGLY EXHIBITING A FALSE G,182.5,2,365,365,0,258.0939751330898,182.5,0,12.0,2,24,24,0,16.97056274847714,12.0,0,256
BER,KNOWINGLY LEAVE SCENE OF ACCID,548.0,2,1096,1095,1,773.574818618083,548.0,1,0.0,2,0,0,0,0.0,0.0,0,257
BER,LEWDNESS - OBSERVED BY CHILD <,364.0,1,364,364,364,,364.0,364,0.0,1,0,0,0,,0.0,0,258
BER,LEWDNESS - OBSERVED BY OTHERS,0.0,2,0,0,0,0.0,0.0,0,12.0,2,24,12,12,0.0,12.0,12,259
BER,LURE/ENTICE CHILD BY VARIOUS M,1642.5,2,3285,1825,1460,258.0939751330898,1642.5,1460,0.0,2,0,0,0,0.0,0.0,0,260
BER,MAINTAINING/OPERATING CDS PROD,3650.0,1,3650,3650,3650,,3650.0,3650,0.0,1,0,0,0,,0.0,0,261
BER,MANUF/DISTR CDS OR INTENT TO M,752.7777777777778,54,40650,3650,0,972.7630878879157,105.0,0,22.22222222222222,54,1200,60,0,22.729472735143023,18.0,0,262
BER,MONEY LAUNDERING-STRUCTURE TRA,0.0,2,0,0,0,0.0,0.0,0,12.0,2,24,12,12,0.0,12.0,12,263
BER,MONEY LAUNDERING-TRANSP/POSSES,357.9230769230769,13,4653,2555,0,776.5507561795797,0.0,0,21.23076923076923,13,276,36,0,14.822021039396338,24.0,36,264
BER,MURDER - PURPOSELY,3650.0,1,3650,3650,3650,,3650.0,3650,0.0,1,0,0,0,,0.0,0,265
BER,MURDER-PURPOSE/KNOWINGLY,18067.5,2,36135,18250,17885,258.0939751330898,18067.5,17885,0.0,2,0,0,0,0.0,0.0,0,266
BER,OBSTRUCT ADMIN OF LAW-OBSTRUCT,138.5,4,554,554,0,277.0,0.0,0,7.5,4,30,18,0,9.0,6.0,0,267
BER,OPERATE MV DURING LICENSE SUSP,154.66666666666666,6,928,180,28,62.05374015050718,180.0,180,4.5,6,27,15,0,7.035623639735144,0.0,0,268
BER,PIRACY-101+ SOUND REC/8+ AUD V,0.0,1,0,0,0,,0.0,0,24.0,1,24,24,24,,24.0,24,269
BER,"POSS CDS >6 OZ MARIJUANA, >17",0.0,2,0,0,0,0.0,0.0,0,12.0,2,24,12,12,0.0,12.0,12,270
BER,POSS CDS-FAILS TO GIVE CDS TO,6.666666666666667,3,20,18,0,9.865765724632494,2.0,0,4.0,3,12,12,0,6.928203230275509,0.0,0,271
BER,POSS CDS/ANALOG - SCHD I II II,308.28125,32,9865,1825,0,532.464945650673,1.0,0,15.5,32,496,60,0,18.498474217813122,12.0,0,272
BER,POSS OF GAMMA HYDROXYBUTYRATE,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60,273
BER,POSS OF WEAPON FOR UNLAWFUL PU,462.44444444444446,9,4162,2555,0,862.1360262613886,0.0,0,28.0,9,252,60,0,20.784609690826528,36.0,36,274
BER,POSS/DIST - IMITATION CDS - IM,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0,275
BER,POSS/DIST WITHIN 500 FT CERTAI,1095.0,2,2190,2190,0,1548.563850798539,1095.0,0,12.5,2,25,25,0,17.67766952966369,12.5,0,276
BER,POSSESSION OF A FALSE GOVERNME,180.0,1,180,180,180,,180.0,180,0.0,1,0,0,0,,0.0,0,277
BER,POSSESSION OF FIREARM WHILE CO,1825.0,1,1825,1825,1825,,1825.0,1825,0.0,1,0,0,0,,0.0,0,278
BER,POST INFO RELATIVE TO LEOS ON,0.0,2,0,0,0,0.0,0.0,0,18.0,2,36,24,12,8.48528137423857,18.0,12,279
BER,PROHIBITED WEAPONS AND DEVICES,0.0,2,0,0,0,0.0,0.0,0,30.0,2,60,36,24,8.48528137423857,30.0,24,280
BER,PROMOTE PROST: EXCEPT SOLICT O,0.0,1,0,0,0,,0.0,0,36.0,1,36,36,36,,36.0,36,281
BER,RECEIVING STOLEN PROPERTY-VAL,0.0,1,0,0,0,,0.0,0,22.0,1,22,22,22,,22.0,22,282
BER,RECEIVING STOLEN PROPERTY-VALU,180.0,3,540,540,0,311.7691453623979,0.0,0,0.0,3,0,0,0,0.0,0.0,0,283
BER,RECEIVNG STOLEN PROP-KNOW PROP,251.7391304347826,23,5790,1095,0,409.366608021277,90.0,0,19.304347826086957,23,444,36,0,13.890594537340384,24.0,24,284
BER,RECKLESS DEATH BY AUTO OR VESS,1825.0,1,1825,1825,1825,,1825.0,1825,0.0,1,0,0,0,,0.0,0,285
BER,REG OF SEX OFF-NOTICE OF CHANG,255.5,2,511,504,7,351.4320702497141,255.5,7,0.0,2,0,0,0,0.0,0.0,0,286
BER,RESIST ARR/ELUD-AFTER INSTRUCT,244.625,16,3914,1460,0,431.49227494050615,0.0,0,24.875,16,398,36,0,15.26597523907333,36.0,36,287
BER,RESIST ARR/ELUD-CAUSE RISK OF,166.0,1,166,166,166,,166.0,166,36.0,1,36,36,36,,36.0,36,288
BER,RESIST ARR/ELUD-FLIGHT PREVENT,209.66666666666666,3,629,408,41,185.2898630074871,180.0,41,4.0,3,12,12,0,6.928203230275509,0.0,0,289
BER,RESIST ARR/ELUD-MV OP- RISK OF,1016.1764705882352,17,17275,2555,0,788.2982648793316,1095.0,1095,14.823529411764707,17,252,60,0,24.930491606960057,0.0,0,290
BER,RESIST ARR/ELUD-USE/THREATEN F,90.0,1,90,90,90,,90.0,90,36.0,1,36,36,36,,36.0,36,291
BER,RESISTING ARREST-PURPOSELY,364.0,1,364,364,364,,364.0,364,60.0,1,60,60,60,,60.0,60,292
BER,ROBBERY-BI/FEAR/WHILE 1ST/2ND,1825.0,1,1825,1825,1825,,1825.0,1825,0.0,1,0,0,0,,0.0,0,293
BER,ROBBERY-INFLICTS BI OR USES FO,2360.0,15,35400,10950,0,2792.3895297243694,1825.0,0,12.4,15,186,60,0,24.66866143800383,0.0,0,294
BER,ROBBERY-THREAT,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0,295
BER,ROBBERY-THREAT OR FEAR OF BI,1095.0,4,4380,1825,0,788.4901183062897,1277.5,0,9.5,4,38,38,0,19.0,0.0,0,296
BER,ROBBERY-THREAT OR FEAR OF BI -,912.5,2,1825,1825,0,1290.4698756654493,912.5,0,30.0,2,60,60,0,42.42640687119285,30.0,0,297
BER,SEXUAL ASSAULT-BY RELATIVE-VIC,3285.0,1,3285,3285,3285,,3285.0,3285,0.0,1,0,0,0,,0.0,0,298
BER,SEXUAL ASSAULT-VIC < 13 & DEF,1946.6666666666667,6,11680,2920,1095,821.5878934518612,1825.0,1095,0.0,6,0,0,0,0.0,0.0,0,299
BER,SEXUAL ASSAULT-VICTIM 13-15 Y/,1642.5,2,3285,1825,1460,258.0939751330898,1642.5,1460,0.0,2,0,0,0,0.0,0.0,0,300
BER,SHOPLIFTING-CONCEAL MERCH-RETA,638.75,4,2555,1460,0,752.466776675223,547.5,0,9.0,4,36,24,0,11.489125293076057,6.0,0,301
BER,SHOPLIFTING-CONCEAL MERCHANDIS,730.0,2,1460,1460,0,1032.3759005323593,730.0,0,11.0,2,22,22,0,15.556349186104045,11.0,0,302
BER,SHOPLIFTING-RETAIL VALUE $500-,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60,303
BER,SHOPLIFTING-TAKE MERCH W/O PAY,729.5,2,1459,1095,364,516.8950570473662,729.5,364,12.0,2,24,24,0,16.97056274847714,12.0,0,304
BER,"SIMPLE ASSAULT-PURP/KNOW B.I.,",0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,305
BER,SIMPLE ASSAULT-PURPOSELY/KNOWI,90.0,5,450,270,0,127.27922061357856,0.0,0,10.4,5,52,16,0,6.06630035524124,12.0,12,306
BER,SIMPLE ASSAULT-THREAT OF SBI B,19.6,5,98,91,0,40.02873967538823,0.0,0,9.6,5,48,36,0,15.646085772486357,0.0,0,307
BER,SPECIAL SENTENCE PSL/CSL - VIO,180.0,1,180,180,180,,180.0,180,0.0,1,0,0,0,,0.0,0,308
BER,STALKING-ENGAGE CONDUCT REASON,111.33333333333333,3,334,180,35,72.80338819954284,119.0,35,18.0,3,54,36,0,18.0,18.0,0,309
BER,STALKING-STALKING IN VIOLATION,181.33333333333334,3,544,364,0,182.00366296680224,180.0,0,28.0,3,84,36,24,6.928203230275509,24.0,24,310
BER,TERRORISTIC THREATS-OCCURS DUR,1825.0,1,1825,1825,1825,,1825.0,1825,0.0,1,0,0,0,,0.0,0,311
BER,TERRORISTIC THREATS-THREAT TO,372.2307692307692,13,4839,1095,0,432.39548907725555,220.0,0,23.76923076923077,13,309,60,0,20.363995376455666,24.0,0,312
BER,TERRORISTIC THREATS-THREATEN I,171.0,1,171,171,171,,171.0,171,0.0,1,0,0,0,,0.0,0,313
BER,THEFT BY DECEPTION-VALUE $200-,180.0,1,180,180,180,,180.0,180,0.0,1,0,0,0,,0.0,0,314
BER,THEFT BY DECEPTION-VALUE $500-,0.0,3,0,0,0,0.0,0.0,0,52.0,3,156,60,36,13.856406460551018,60.0,60,315
BER,THEFT BY DECEPTION-VALUE $7500,292.0,2,584,584,0,412.95036021294374,292.0,0,30.0,2,60,60,0,42.42640687119285,30.0,0,316
BER,THEFT BY DECEPTION-VALUE LESS,1.0,2,2,2,0,1.4142135623730951,1.0,0,0.0,2,0,0,0,0.0,0.0,0,317
BER,THEFT BY UNLAWFL TAKNG-MOVABLE,286.37931034482756,29,8305,1825,0,534.0902420935131,0.0,0,25.06896551724138,29,727,60,0,22.067964878792647,24.0,0,318
BER,THEFT BY UNLAWFUL TAKNG-MOVABL,0.0,3,0,0,0,0.0,0.0,0,11.666666666666666,3,35,35,0,20.207259421636902,0.0,0,319
BER,THEFT- VALUE $75000+/EXTORTN/C,0.0,1,0,0,0,,0.0,0,24.0,1,24,24,24,,24.0,24,320
BER,THEFT-FROM THE PERSON OF ANOTH,0.0,1,0,0,0,,0.0,0,24.0,1,24,24,24,,24.0,24,321
BER,TRAFFIC PERSL ID INFO-MAKE ETC,547.5,2,1095,1095,0,774.2819253992695,547.5,0,18.0,2,36,36,0,25.45584412271571,18.0,0,322
BER,UNLAW TAKING MEANS CONVEYANCE-,164.33333333333334,3,493,363,0,183.9193663900932,130.0,0,4.0,3,12,12,0,6.928203230275509,0.0,0,323
BER,UNLAW TAKING MEANS OF CONVEYAN,180.0,2,360,360,0,254.55844122715712,180.0,0,1.0,2,2,2,0,1.4142135623730951,1.0,0,324
BER,UNLAWFUL POSS WEAP - OTHER WEA,67.5,8,540,540,0,190.91883092036784,0.0,0,32.0,8,256,60,0,25.746012173871566,30.0,60,325
BER,UNLAWFUL POSS WEAPON - HANDGUN,0.0,1,0,0,0,,0.0,0,18.0,1,18,18,18,,18.0,18,326
BER,UNLAWFUL POSS WEAPON-HANDGUNS,839.2272727272727,22,18463,2920,0,928.9579380409808,364.0,0,19.636363636363637,22,432,60,0,19.43620934663531,18.0,0,327
BER,UNLAWFUL POSSESSION OF WEAPONS,364.0,2,728,364,364,0.0,364.0,364,36.0,2,72,36,36,0.0,36.0,36,328
BER,UNLAWFUL PRACTICE OF DENTISTRY,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,329
BER,UNSWORN FALSFICTN AUTH-FORGED/,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,330
BER,USE/POSS W/INTEUSE/POSS W/INT,0.0,2,0,0,0,0.0,0.0,0,9.0,2,18,18,0,12.727922061357855,9.0,0,331
BER,WANDERING/PROWLING TO OBTAIN/S,0.6666666666666666,3,2,1,0,0.5773502691896258,1.0,1,0.0,3,0,0,0,0.0,0.0,0,332
BER,WEAPONS-MANU/TRANSPO/DISP/DEFA,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60,333
BUR,AGG ASSAULT - ON DOMESTIC VIOL,304.94444444444446,18,5489,1275,0,420.4446486927609,106.5,0,26.0,18,468,60,0,17.583414645291036,30.0,36,334
BUR,AGG ASSAULT - STRANGLE DOMESTI,333.3333333333333,18,6000,1095,0,437.11662194026735,118.0,0,15.333333333333334,18,276,36,0,14.142135623730951,18.0,0,335
BUR,AGG ASSAULT W/ FIREARM,540.0,1,540,540,540,,540.0,540,0.0,1,0,0,0,,0.0,0,336
BUR,AGG ASSAULT-ASSAULT ON BUS DRI,540.0,1,540,540,540,,540.0,540,0.0,1,0,0,0,,0.0,0,337
BUR,AGG ASSAULT-ASSAULT ON CORREC/,540.0,1,540,540,540,,540.0,540,0.0,1,0,0,0,,0.0,0,338
BUR,AGG ASSAULT-ATTEMPT/CAUSE BI W,433.125,8,3465,1095,44,432.13702770566385,364.0,364,27.0,8,216,60,0,23.784749015162756,24.0,0,339
BUR,AGG ASSAULT-ATTEMPT/CAUSE SBI,1551.25,4,6205,1825,1095,349.4608943310634,1642.5,1825,0.0,4,0,0,0,0.0,0.0,0,340
BUR,AGG ASSAULT-ATTEMPT/CAUSE SIGN,417.0,14,5838,1460,0,587.8118484947112,0.0,0,23.142857142857142,14,324,60,0,20.765567442494586,18.0,0,341
BUR,AGG ASSAULT-CAUSE BODILY INJUR,1825.0,1,1825,1825,1825,,1825.0,1825,0.0,1,0,0,0,,0.0,0,342
BUR,AGG ASSAULT-CAUSE INJURY WITH,147.0,1,147,147,147,,147.0,147,24.0,1,24,24,24,,24.0,24,343
BUR,AGG ASSAULT-ON LAW ENFORCEMENT,278.85714285714283,7,1952,364,0,139.70973310335083,364.0,364,30.857142857142858,7,216,60,0,18.142294704442907,36.0,36,344
BUR,AGG ASSAULT-ON PAID/VOLUNTEER,98.0,1,98,98,98,,98.0,98,36.0,1,36,36,36,,36.0,36,345
BUR,AGG ASSLT W/FIREARM,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0,346
BUR,AGG SEX ASSAULT-V>=13 & <16-D,7665.0,1,7665,7665,7665,,7665.0,7665,0.0,1,0,0,0,,0.0,0,347
BUR,AGGRAVATED CRIMINAL SEXUAL CON,175.5,2,351,270,81,133.64318164425748,175.5,81,0.0,2,0,0,0,0.0,0.0,0,348
BUR,AGGRAVATED MANSLAUGHTER-EXTREM,5475.0,1,5475,5475,5475,,5475.0,5475,0.0,1,0,0,0,,0.0,0,349
BUR,AGGRAVATED SEXUAL ASSAULT - VI,5475.0,2,10950,5475,5475,0.0,5475.0,5475,0.0,2,0,0,0,0.0,0.0,0,350
BUR,ARSON-RECKLESS DANGER TO BLDG/,547.5,2,1095,1095,0,774.2819253992695,547.5,0,18.0,2,36,36,0,25.45584412271571,18.0,0,351
BUR,ASSAULT BY AUTO/VESSEL BI VIOL,250.0,3,750,540,30,262.10684844162313,180.0,30,20.0,3,60,36,0,18.33030277982336,24.0,0,352
BUR,ASSAULT BY AUTO/VESSEL SBI VIO,0.0,2,0,0,0,0.0,0.0,0,48.0,2,96,60,36,16.97056274847714,48.0,36,353
BUR,ASSAULT BY AUTO/VESSEL-BI WHIL,0.0,1,0,0,0,,0.0,0,24.0,1,24,24,24,,24.0,24,354
BUR,ASSAULT INSTITUTE ELDERLY PERS,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,355
BUR,"BAD CHECKS-VALUE $1,000-<$75,0",255.0,3,765,765,0,441.6729559300637,0.0,0,12.0,3,36,24,0,12.0,12.0,0,356
BUR,BAD CHECKS-VALUE <$200,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,357
BUR,BURGLARY,180.0,1,180,180,180,,180.0,180,60.0,1,60,60,60,,60.0,60,358
BUR,BURGLARY-ENTERING STRUCTURE ET,341.0204081632653,49,16710,1825,0,496.3551521590462,180.0,0,35.51020408163265,49,1740,60,0,26.033730083121323,36.0,60,359
BUR,BURGLARY-REMAIN IN STRUCTURE E,115.0,1,115,115,115,,115.0,115,36.0,1,36,36,36,,36.0,36,360
BUR,CALLING 911 WITHOUT NEEDING 91,0.0,1,0,0,0,,0.0,0,24.0,1,24,24,24,,24.0,24,361
